"iter1","iter2","iter3","iter4","iter5","iter6","iter7","iter8","iter9","iter10","iter11","iter12","iter13","iter14","iter15","iter16","iter17","iter18","iter19","iter20","iter21","iter22","iter23","iter24","iter25","iter26","iter27","iter28","iter29","iter30"
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,7,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
6,6,7,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
6,6,7,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,7
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,6,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,6,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,6,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,6,7,6,6,7,7,6,7,7,7,7,6,6,7,6,7,6,6,7,6,7,5,7,6,6,6,6,6,6
6,6,7,6,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,7,6,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7
2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6,6,7,6,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7
6,6,7,6,6,7,7,6,7,7,7,7,6,6,7,6,7,6,6,7,6,7,5,7,6,6,6,6,6,6
6,6,7,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,7,6,6,6,6,6,6,6,6,6,7
6,6,7,6,6,7,7,6,7,7,7,7,6,6,7,6,7,6,6,7,6,7,5,7,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,6,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,6,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,7,6,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,7,6,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7
6,6,7,6,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7
6,6,7,6,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7
6,6,7,6,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7
7,7,7,6,7,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,7,7,7,6,7,7
6,6,7,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,7
6,6,7,6,6,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,7,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,7
2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6,6,7,6,6,7,7,6,7,7,7,7,6,6,7,6,7,6,6,7,6,7,5,7,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,6,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,7,6,6,7,7,6,7,7,7,7,6,6,7,6,7,6,6,7,6,7,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,7,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,7
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,6,5,7,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,6,6,6,7,6,6,6,6,7,6,6,6,6,6,5,6,6,6,6,6,6,6
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,6,5,7,6,6,6,6,6,6
1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2
6,6,6,6,6,7,6,6,7,7,7,7,6,6,7,6,7,6,6,6,6,6,5,7,6,6,6,6,6,6
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,2,5,5,5,5,5,5,5
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6,6,7,6,6,7,7,6,7,7,7,7,6,6,7,6,7,6,6,7,6,7,5,7,6,6,6,6,6,6
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,2,5,5,5,5,5,5,5
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,5,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,8,5,5,5,5,5,5,5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2
