features,iteration,value
V6,iter16,0.640062376034627
V7,iter16,0.263669065689338
V8,iter16,0.639686846414693
V9,iter16,0.273394808698784
V10,iter16,0.586850014086864
V11,iter16,0.240381873653583
V12,iter16,0.711705534774584
V13,iter16,0.279695948770303
V14,iter16,0.931668438733065
V15,iter16,0.138204465666093
V16,iter16,0.773176013150022
V17,iter16,0.332731008958332
V18,iter16,0.760566681564001
V19,iter16,0.324952687622168
V20,iter16,0.764020038912365
V21,iter16,0.280354233159274
V22,iter16,0.690493258610837
V23,iter16,0.308425575303594
V24,iter16,0.715759125891526
V25,iter16,0.444180329533946
V26,iter16,0.690403178253057
V27,iter16,0.367793438232479
V28,iter16,0.678289239471501
V29,iter16,0.556500082345279
V30,iter16,0.689287395798369
V31,iter16,0.374495865154093
V32,iter16,0.745894352498038
V33,iter16,0.361459678230901
V34,iter16,0.838162449781849
V1,iter17,0.717271976823383
V2,iter17,1
V3,iter17,0.21696264853416
V4,iter17,0.688195117535864
V5,iter17,0.154567761094005
V6,iter17,0.63041907648715
V7,iter17,0.245764272118122
V8,iter17,0.642426476798426
V9,iter17,0.23038151810987
V10,iter17,0.61057828927725
V11,iter17,0.281716294983518
V12,iter17,0.680574671827626
V13,iter17,0.274810890140331
V14,iter17,0.924782028332373
V15,iter17,0.168421358506249
V16,iter17,0.792633138513414
V17,iter17,0.338846437987707
V18,iter17,0.777350378632413
V19,iter17,0.329240631689089
V20,iter17,0.785822031055287
V21,iter17,0.306992900005318
V22,iter17,0.699984819268846
V23,iter17,0.29135416613565
V24,iter17,0.765182521967325
V25,iter17,0.46576254523508
V26,iter17,0.713297045926918
V27,iter17,0.348048137874338
V28,iter17,0.666985194548838
V29,iter17,0.514128723551006
V30,iter17,0.770907836098199
V31,iter17,0.357434752659331
V32,iter17,0.767912544945314
V33,iter17,0.364495048868199
V34,iter17,0.845515806189577
V1,iter18,0.676533211496565
V2,iter18,1
V3,iter18,0.227399915425883
V4,iter18,0.645478788414844
V5,iter18,0.149052487197716
V6,iter18,0.649600627258401
V7,iter18,0.288512593570365
V8,iter18,0.62419819433175
V9,iter18,0.223559289588127
V10,iter18,0.60092420369818
V11,iter18,0.278521117772445
V12,iter18,0.697016631898924
V13,iter18,0.26605212326488
V14,iter18,0.905345139312382
V15,iter18,0.17165294056962
V16,iter18,0.793927544730275
V17,iter18,0.336022506995583
V18,iter18,0.746176624871517
V19,iter18,0.328938014506438
V20,iter18,0.778067856907341
V21,iter18,0.314993531275598
V22,iter18,0.706370909646382
V23,iter18,0.298367043012513
V24,iter18,0.761651958299443
V25,iter18,0.430426633234522
V26,iter18,0.704415169260887
V27,iter18,0.32515777559818
V28,iter18,0.679245440901466
V29,iter18,0.500343229325732
V30,iter18,0.773920462706224
V31,iter18,0.361216914548936
V32,iter18,0.76517283865841
V33,iter18,0.400701609365406
V34,iter18,0.833787087583293
V1,iter19,0.65902556775235
V2,iter19,1
V3,iter19,0.20911092740625
V4,iter19,0.636357222174527
V5,iter19,0.144757459587502
V6,iter19,0.666957360565682
V7,iter19,0.280173163888382
V8,iter19,0.64484722580801
V9,iter19,0.23343634779058
V10,iter19,0.602818657025218
V11,iter19,0.264317064002353
V12,iter19,0.65806726442987
V13,iter19,0.270854493037057
V14,iter19,0.901578559098586
V15,iter19,0.161159043598425
V16,iter19,0.780772754876871
V17,iter19,0.333757027473487
V18,iter19,0.726789735539632
V19,iter19,0.318494558035195
V20,iter19,0.753292724181735
V21,iter19,0.318304502108508
V22,iter19,0.717023060672215
V23,iter19,0.302086096355307
V24,iter19,0.764068992697595
V25,iter19,0.418408679290133
V26,iter19,0.712532378961337
V27,iter19,0.35346197772374
V28,iter19,0.686613045721751
V29,iter19,0.502926272273127
V30,iter19,0.746370406744924
V31,iter19,0.386540408372006
V32,iter19,0.758430632453893
V33,iter19,0.411362461028744
V34,iter19,0.838624467483799
V1,iter20,0.665115694725725
V2,iter20,1
V3,iter20,0.210427395075721
V4,iter20,0.655205642899622
V5,iter20,0.149803814709337
V6,iter20,0.613560455943572
V7,iter20,0.288458508084315
V8,iter20,0.659184301338182
V9,iter20,0.232730889479314
V10,iter20,0.608770652215893
V11,iter20,0.250978337157059
V12,iter20,0.680535855236126
V13,iter20,0.27654506506016
V14,iter20,0.908138403400455
V15,iter20,0.169356823004834
V16,iter20,0.809080120100719
V17,iter20,0.328030369377303
V18,iter20,0.728489910355242
V19,iter20,0.321661263050786
V20,iter20,0.771921336186784
V21,iter20,0.299162704880441
V22,iter20,0.706539323442736
V23,iter20,0.305573672707993
V24,iter20,0.755963853663451
V25,iter20,0.420637970890573
V26,iter20,0.7019820655243
V27,iter20,0.343076514261362
V28,iter20,0.705679160708648
V29,iter20,0.491249685150477
V30,iter20,0.774699106027892
V31,iter20,0.364472179263103
V32,iter20,0.772491144498533
V33,iter20,0.369423735727325
V34,iter20,0.868616508101374
V1,iter21,0.65693427530349
V2,iter21,1
V3,iter21,0.214052321219619
V4,iter21,0.598469429435659
V5,iter21,0.146446582164001
V6,iter21,0.693688693332972
V7,iter21,0.271785538838083
V8,iter21,0.644337112722919
V9,iter21,0.230829969115745
V10,iter21,0.630400596634956
V11,iter21,0.29214747868387
V12,iter21,0.686617789920169
V13,iter21,0.278591604852124
V14,iter21,0.90046054543905
V15,iter21,0.183550583968091
V16,iter21,0.79596384099885
V17,iter21,0.339541635509152
V18,iter21,0.721570379397127
V19,iter21,0.32756938773622
V20,iter21,0.734961873032991
V21,iter21,0.321289672960978
V22,iter21,0.687246837662901
V23,iter21,0.285027318711428
V24,iter21,0.754282525874694
V25,iter21,0.429164109740684
V26,iter21,0.715324417951924
V27,iter21,0.335772737288175
V28,iter21,0.708714856488994
V29,iter21,0.533491878780667
V30,iter21,0.757843744836544
V31,iter21,0.401117540660866
V32,iter21,0.774572765057441
V33,iter21,0.40375720956103
V34,iter21,0.861863159422395
V1,iter22,0.682207612825768
V2,iter22,1
V3,iter22,0.21651523203612
V4,iter22,0.63975353488249
V5,iter22,0.144451807190265
V6,iter22,0.63785869829223
V7,iter22,0.275579167683633
V8,iter22,0.650993893968548
V9,iter22,0.222357664356927
V10,iter22,0.596763321826573
V11,iter22,0.291304351700224
V12,iter22,0.721774288833541
V13,iter22,0.268705780230034
V14,iter22,0.915030132278755
V15,iter22,0.167927711859352
V16,iter22,0.806513801323709
V17,iter22,0.337039166899235
V18,iter22,0.750534897102947
V19,iter22,0.324342541994037
V20,iter22,0.773539562190792
V21,iter22,0.304517600639367
V22,iter22,0.694319889186931
V23,iter22,0.280683429458589
V24,iter22,0.761435509239599
V25,iter22,0.429743403928908
V26,iter22,0.714322945803981
V27,iter22,0.333909590090256
V28,iter22,0.677101700508093
V29,iter22,0.512451951542272
V30,iter22,0.771430090750859
V31,iter22,0.374583823266138
V32,iter22,0.789441281551897
V33,iter22,0.396396611014339
V34,iter22,0.855077545987108
V1,iter23,0.737387890231565
V2,iter23,1
V3,iter23,0.223589292520692
V4,iter23,0.671105569133907
V5,iter23,0.157887971416992
V6,iter23,0.676292903778413
V7,iter23,0.262274738432374
V8,iter23,0.665931861599903
V9,iter23,0.216594835876743
V10,iter23,0.613052440222268
V11,iter23,0.283577442970157
V12,iter23,0.699334267245359
V13,iter23,0.289709950798927
V14,iter23,0.943443298523835
V15,iter23,0.143503309118856
V16,iter23,0.769782976877407
V17,iter23,0.339439969068499
V18,iter23,0.776930857457809
V19,iter23,0.326976303317326
V20,iter23,0.778476313036899
V21,iter23,0.293961316151699
V22,iter23,0.693428750821853
V23,iter23,0.268158787775008
V24,iter23,0.753229747867023
V25,iter23,0.482488702444421
V26,iter23,0.755038023959148
V27,iter23,0.354943830041816
V28,iter23,0.696108657785358
V29,iter23,0.50801733408873
V30,iter23,0.724525733261779
V31,iter23,0.360099647289927
V32,iter23,0.795145336776146
V33,iter23,0.397979882907197
V34,iter23,0.866398307614241
V1,iter24,0.705500065020802
V2,iter24,1
V3,iter24,0.201679777072864
V4,iter24,0.653309295081533
V5,iter24,0.125385492176085
V6,iter24,0.663142562924387
V7,iter24,0.273494173307308
V8,iter24,0.640744903101004
V9,iter24,0.268978142657748
V10,iter24,0.598006279394563
V11,iter24,0.297244298343803
V12,iter24,0.700658260840977
V13,iter24,0.287502935291249
V14,iter24,0.906260467185776
V15,iter24,0.161646495496375
V16,iter24,0.784665128569062
V17,iter24,0.358514319548943
V18,iter24,0.734859845067084
V19,iter24,0.312078208452934
V20,iter24,0.733970979909543
V21,iter24,0.298961001570487
V22,iter24,0.679523431215308
V23,iter24,0.284189256873342
V24,iter24,0.728179603559752
V25,iter24,0.444562330286499
V26,iter24,0.675295235940814
V27,iter24,0.345384468330003
V28,iter24,0.705012604628255
V29,iter24,0.561729305578883
V30,iter24,0.702661529300843
V31,iter24,0.402325807766136
V32,iter24,0.777016426239411
V33,iter24,0.362312899617112
V34,iter24,0.839030149531922
V1,iter25,0.663282377389701
V2,iter25,1
V3,iter25,0.219056749783441
V4,iter25,0.644724427874124
V5,iter25,0.14167047108475
V6,iter25,0.653890783106335
V7,iter25,0.289151252176891
V8,iter25,0.632403254537282
V9,iter25,0.223058154702585
V10,iter25,0.601741071394016
V11,iter25,0.263088240348807
V12,iter25,0.681984362748188
V13,iter25,0.270593809867409
V14,iter25,0.911200337057996
V15,iter25,0.167896781611736
V16,iter25,0.798193879067761
V17,iter25,0.332828656395102
V18,iter25,0.727268007585198
V19,iter25,0.326287683720574
V20,iter25,0.760066897066222
V21,iter25,0.311778154738515
V22,iter25,0.700723861383089
V23,iter25,0.294490995392697
V24,iter25,0.760347827116861
V25,iter25,0.437333171703496
V26,iter25,0.707587183267716
V27,iter25,0.363799672837065
V28,iter25,0.698470761360605
V29,iter25,0.510148397543235
V30,iter25,0.765276484065771
V31,iter25,0.383274623138609
V32,iter25,0.766974583752077
V33,iter25,0.404846313955937
V34,iter25,0.849929513200468
V1,iter26,0.654449988212114
V2,iter26,1
V3,iter26,0.218186938283249
V4,iter26,0.650821839490993
V5,iter26,0.150972133217903
V6,iter26,0.623797554350965
V7,iter26,0.288733592273483
V8,iter26,0.643138856716127
V9,iter26,0.226956741990211
V10,iter26,0.595167070066667
V11,iter26,0.256826127895784
V12,iter26,0.710678722853791
V13,iter26,0.291740559335553
V14,iter26,0.92168056854335
V15,iter26,0.169711614295879
V16,iter26,0.815268769674568
V17,iter26,0.328095890310945
V18,iter26,0.79306732204487
V19,iter26,0.326910553020786
V20,iter26,0.770896487521132
V21,iter26,0.311593875942442
V22,iter26,0.703709986192969
V23,iter26,0.312798878103133
V24,iter26,0.759714575323243
V25,iter26,0.448154307366489
V26,iter26,0.684129657634922
V27,iter26,0.349470498339951
V28,iter26,0.657683863683744
V29,iter26,0.521854541120446
V30,iter26,0.739616749892252
V31,iter26,0.37190154689922
V32,iter26,0.759920243183849
V33,iter26,0.379883257999292
V34,iter26,0.851205968094258
V1,iter27,0.754064626730222
V2,iter27,1
V3,iter27,0.212065657234625
V4,iter27,0.668443831868503
V5,iter27,0.154157344296746
V6,iter27,0.714795636679228
V7,iter27,0.243359883788293
V8,iter27,0.65753212484959
V9,iter27,0.228793501058969
V10,iter27,0.588598021838262
V11,iter27,0.283653982654259
V12,iter27,0.656731764049637
V13,iter27,0.281063542123908
V14,iter27,0.931324989411629
V15,iter27,0.144012504213314
V16,iter27,0.748048979902887
V17,iter27,0.345781119619443
V18,iter27,0.752918347440274
V19,iter27,0.322774515700427
V20,iter27,0.784053730836382
V21,iter27,0.315551882909225
V22,iter27,0.711029943712671
V23,iter27,0.277258304702569
V24,iter27,0.721161058621542
V25,iter27,0.476850781584318
V26,iter27,0.747277337916185
V27,iter27,0.416100984890138
V28,iter27,0.677299652087942
V29,iter27,0.515421357934379
V30,iter27,0.717861273658552
V31,iter27,0.370370388129388
V32,iter27,0.757681089662827
V33,iter27,0.410847991548391
V34,iter27,0.860036192312329
V1,iter28,0.680697503018505
V2,iter28,1
V3,iter28,0.216436124412543
V4,iter28,0.674428884090418
V5,iter28,0.143739090451659
V6,iter28,0.604028378618098
V7,iter28,0.278943595137896
V8,iter28,0.659200231390157
V9,iter28,0.24145787644871
V10,iter28,0.622677750933757
V11,iter28,0.26658786999379
V12,iter28,0.651989108389929
V13,iter28,0.268974488830928
V14,iter28,0.919799837924892
V15,iter28,0.169524365106112
V16,iter28,0.809510525111133
V17,iter28,0.334471396354649
V18,iter28,0.730539816498444
V19,iter28,0.336769268592855
V20,iter28,0.761977508642198
V21,iter28,0.320620574780858
V22,iter28,0.693490373827881
V23,iter28,0.29134096665636
V24,iter28,0.755506874639348
V25,iter28,0.402980496548259
V26,iter28,0.705964991836611
V27,iter28,0.395046546107379
V28,iter28,0.725585407105489
V29,iter28,0.51236498641901
V30,iter28,0.754016202558188
V31,iter28,0.361720915909329
V32,iter28,0.765386097624584
V33,iter28,0.366327766737305
V34,iter28,0.865662222545349
V1,iter29,0.656908573255731
V2,iter29,1
V3,iter29,0.218149890566603
V4,iter29,0.672793706179703
V5,iter29,0.144425562696056
V6,iter29,0.610546188410286
V7,iter29,0.274792291893563
V8,iter29,0.633916491445755
V9,iter29,0.234368293315871
V10,iter29,0.593715110459653
V11,iter29,0.250764180330924
V12,iter29,0.697548497085026
V13,iter29,0.273511781585684
V14,iter29,0.90546561725875
V15,iter29,0.177076222051762
V16,iter29,0.791569383172539
V17,iter29,0.332257999173498
V18,iter29,0.743023351331952
V19,iter29,0.320447528469848
V20,iter29,0.774847023925839
V21,iter29,0.30881534541229
V22,iter29,0.714560445851618
V23,iter29,0.307166452305649
V24,iter29,0.755563783612276
V25,iter29,0.446431673630438
V26,iter29,0.697582585111503
V27,iter29,0.365595615835682
V28,iter29,0.668455383408786
V29,iter29,0.495234367692371
V30,iter29,0.754420179738638
V31,iter29,0.361675813269055
V32,iter29,0.750459444720676
V33,iter29,0.37753570123788
V34,iter29,0.833710038298709
V1,iter30,0.686923111748845
V2,iter30,1
V3,iter30,0.219187343782201
V4,iter30,0.670996908708612
V5,iter30,0.137913021444895
V6,iter30,0.615702954737624
V7,iter30,0.259623596957471
V8,iter30,0.657392581418772
V9,iter30,0.231453773352719
V10,iter30,0.609630113019049
V11,iter30,0.265875269613719
V12,iter30,0.694627972335072
V13,iter30,0.282668265704208
V14,iter30,0.920288010137131
V15,iter30,0.185402761343214
V16,iter30,0.802575465218785
V17,iter30,0.338234194511399
V18,iter30,0.743658575410073
V19,iter30,0.335144870738441
V20,iter30,0.75875239995252
V21,iter30,0.321717259574291
V22,iter30,0.697260028900001
V23,iter30,0.295228658631039
V24,iter30,0.760506453627414
V25,iter30,0.447665374237952
V26,iter30,0.70166743230047
V27,iter30,0.372486950864885
V28,iter30,0.707793255194082
V29,iter30,0.527406659880939
V30,iter30,0.767922277723769
V31,iter30,0.378797044424018
V32,iter30,0.757891950068985
V33,iter30,0.381242054360461
V34,iter30,0.867472681036477
