"iteration","n_feat","method","metric","value"
"iter29",12,"phylo","ARI",0.0844942772286512
"iter30",12,"phylo","ARI",0.0769619190077236
"iter1",2,"phylo","NMI",0.0753994524013472
"iter2",2,"phylo","NMI",0.0753994524013472
"iter3",2,"phylo","NMI",0.0753994524013472
"iter4",2,"phylo","NMI",0.0753994524013472
"iter5",2,"phylo","NMI",0.131981186637244
"iter6",2,"phylo","NMI",0.0753994524013472
"iter7",2,"phylo","NMI",0.0753994524013472
"iter8",2,"phylo","NMI",0.0753994524013472
"iter9",2,"phylo","NMI",0.0753994524013472
"iter10",2,"phylo","NMI",0.0753994524013472
"iter11",2,"phylo","NMI",0.0753994524013472
"iter12",2,"phylo","NMI",0.0753994524013472
"iter13",2,"phylo","NMI",0.0753994524013472
"iter14",2,"phylo","NMI",0.0753994524013472
"iter15",2,"phylo","NMI",0.0753994524013472
"iter16",2,"phylo","NMI",0.0753994524013472
"iter17",2,"phylo","NMI",0.0753994524013472
"iter18",2,"phylo","NMI",0.0753994524013472
"iter19",2,"phylo","NMI",0.0753994524013472
"iter20",2,"phylo","NMI",0.0753994524013472
"iter21",2,"phylo","NMI",0.0753994524013472
"iter22",2,"phylo","NMI",0.0753994524013472
"iter23",2,"phylo","NMI",0.0753994524013472
"iter24",2,"phylo","NMI",0.0753994524013472
"iter25",2,"phylo","NMI",0.131981186637244
"iter26",2,"phylo","NMI",0.0753994524013472
"iter27",2,"phylo","NMI",0.0753994524013472
"iter28",2,"phylo","NMI",0.0753994524013472
"iter29",2,"phylo","NMI",0.0753994524013472
"iter30",2,"phylo","NMI",0.0753994524013472
"iter1",3,"phylo","NMI",0.0753994524013472
"iter2",3,"phylo","NMI",0.0753994524013472
"iter3",3,"phylo","NMI",0.0753994524013472
"iter4",3,"phylo","NMI",0.0753994524013472
"iter5",3,"phylo","NMI",0.0753994524013472
"iter6",3,"phylo","NMI",0.0753994524013472
"iter7",3,"phylo","NMI",0.0753994524013472
"iter8",3,"phylo","NMI",0.0753994524013472
"iter9",3,"phylo","NMI",0.0753994524013472
"iter10",3,"phylo","NMI",0.0753994524013472
"iter11",3,"phylo","NMI",0.0753994524013472
"iter12",3,"phylo","NMI",0.0753994524013472
"iter13",3,"phylo","NMI",0.0753994524013472
"iter14",3,"phylo","NMI",0.0753994524013472
"iter15",3,"phylo","NMI",0.0753994524013472
"iter16",3,"phylo","NMI",0.0753994524013472
"iter17",3,"phylo","NMI",0.0753994524013472
"iter18",3,"phylo","NMI",0.0753994524013472
"iter19",3,"phylo","NMI",0.0753994524013472
"iter20",3,"phylo","NMI",0.0753994524013472
"iter21",3,"phylo","NMI",0.0753994524013472
"iter22",3,"phylo","NMI",0.0753994524013472
"iter23",3,"phylo","NMI",0.0753994524013472
"iter24",3,"phylo","NMI",0.0753994524013472
"iter25",3,"phylo","NMI",0.0753994524013472
"iter26",3,"phylo","NMI",0.0753994524013472
"iter27",3,"phylo","NMI",0.0753994524013472
"iter28",3,"phylo","NMI",0.0753994524013472
"iter29",3,"phylo","NMI",0.0753994524013472
"iter30",3,"phylo","NMI",0.0753994524013472
"iter1",4,"phylo","NMI",0.101582405245741
"iter2",4,"phylo","NMI",0.101582405245741
"iter3",4,"phylo","NMI",0.101582405245741
"iter4",4,"phylo","NMI",0.101582405245741
"iter5",4,"phylo","NMI",0.101582405245741
"iter6",4,"phylo","NMI",0.101582405245741
"iter7",4,"phylo","NMI",0.101582405245741
"iter8",4,"phylo","NMI",0.101582405245741
"iter9",4,"phylo","NMI",0.101582405245741
"iter10",4,"phylo","NMI",0.101582405245741
"iter11",4,"phylo","NMI",0.101582405245741
"iter12",4,"phylo","NMI",0.101582405245741
"iter13",4,"phylo","NMI",0.101582405245741
"iter14",4,"phylo","NMI",0.101582405245741
"iter15",4,"phylo","NMI",0.101582405245741
"iter16",4,"phylo","NMI",0.101582405245741
"iter17",4,"phylo","NMI",0.101582405245741
"iter18",4,"phylo","NMI",0.101582405245741
"iter19",4,"phylo","NMI",0.101582405245741
"iter20",4,"phylo","NMI",0.101582405245741
"iter21",4,"phylo","NMI",0.101582405245741
"iter22",4,"phylo","NMI",0.101582405245741
"iter23",4,"phylo","NMI",0.101582405245741
"iter24",4,"phylo","NMI",0.101582405245741
"iter25",4,"phylo","NMI",0.101582405245741
"iter26",4,"phylo","NMI",0.101582405245741
"iter27",4,"phylo","NMI",0.101582405245741
"iter28",4,"phylo","NMI",0.101582405245741
"iter29",4,"phylo","NMI",0.101582405245741
"iter30",4,"phylo","NMI",0.101582405245741
"iter1",5,"phylo","NMI",0.115613038556916
"iter2",5,"phylo","NMI",0.115613038556916
"iter3",5,"phylo","NMI",0.0988366253578275
"iter4",5,"phylo","NMI",0.115613038556916
"iter5",5,"phylo","NMI",0.115613038556916
"iter6",5,"phylo","NMI",0.115613038556916
"iter7",5,"phylo","NMI",0.115613038556916
"iter8",5,"phylo","NMI",0.115613038556916
"iter9",5,"phylo","NMI",0.115613038556916
"iter10",5,"phylo","NMI",0.115613038556916
"iter11",5,"phylo","NMI",0.115613038556916
"iter12",5,"phylo","NMI",0.115613038556916
"iter13",5,"phylo","NMI",0.115613038556916
"iter14",5,"phylo","NMI",0.115613038556916
"iter15",5,"phylo","NMI",0.0988366253578275
"iter16",5,"phylo","NMI",0.115613038556916
"iter17",5,"phylo","NMI",0.115613038556916
"iter18",5,"phylo","NMI",0.115613038556916
"iter19",5,"phylo","NMI",0.115613038556916
"iter20",5,"phylo","NMI",0.115613038556916
"iter21",5,"phylo","NMI",0.115613038556916
"iter22",5,"phylo","NMI",0.115613038556916
"iter23",5,"phylo","NMI",0.115613038556916
"iter24",5,"phylo","NMI",0.115613038556916
"iter25",5,"phylo","NMI",0.101582405245741
"iter26",5,"phylo","NMI",0.115613038556916
"iter27",5,"phylo","NMI",0.115613038556916
"iter28",5,"phylo","NMI",0.115613038556916
"iter29",5,"phylo","NMI",0.101582405245741
"iter30",5,"phylo","NMI",0.115613038556916
"iter1",6,"phylo","NMI",0.102847179777257
"iter2",6,"phylo","NMI",0.102847179777257
"iter3",6,"phylo","NMI",0.102847179777257
"iter4",6,"phylo","NMI",0.102847179777257
"iter5",6,"phylo","NMI",0.102847179777257
"iter6",6,"phylo","NMI",0.102847179777257
"iter7",6,"phylo","NMI",0.102847179777257
"iter8",6,"phylo","NMI",0.102847179777257
"iter9",6,"phylo","NMI",0.102847179777257
"iter10",6,"phylo","NMI",0.102847179777257
"iter11",6,"phylo","NMI",0.102847179777257
"iter12",6,"phylo","NMI",0.102847179777257
"iter13",6,"phylo","NMI",0.102847179777257
"iter14",6,"phylo","NMI",0.102847179777257
"iter15",6,"phylo","NMI",0.102847179777257
"iter16",6,"phylo","NMI",0.102847179777257
"iter17",6,"phylo","NMI",0.102847179777257
"iter18",6,"phylo","NMI",0.102847179777257
"iter19",6,"phylo","NMI",0.102847179777257
"iter20",6,"phylo","NMI",0.102847179777257
"iter21",6,"phylo","NMI",0.102847179777257
"iter22",6,"phylo","NMI",0.102847179777257
"iter23",6,"phylo","NMI",0.102847179777257
"iter24",6,"phylo","NMI",0.102847179777257
"iter25",6,"phylo","NMI",0.102847179777257
"iter26",6,"phylo","NMI",0.102847179777257
"iter27",6,"phylo","NMI",0.102847179777257
"iter28",6,"phylo","NMI",0.102847179777257
"iter29",6,"phylo","NMI",0.102847179777257
"iter30",6,"phylo","NMI",0.102847179777257
"iter1",7,"phylo","NMI",0.102847179777257
"iter2",7,"phylo","NMI",0.102847179777257
"iter3",7,"phylo","NMI",0.102847179777257
"iter4",7,"phylo","NMI",0.102847179777257
"iter5",7,"phylo","NMI",0.102847179777257
"iter6",7,"phylo","NMI",0.102847179777257
"iter7",7,"phylo","NMI",0.102847179777257
"iter8",7,"phylo","NMI",0.102847179777257
"iter9",7,"phylo","NMI",0.102847179777257
"iter10",7,"phylo","NMI",0.102847179777257
"iter11",7,"phylo","NMI",0.102847179777257
"iter12",7,"phylo","NMI",0.102847179777257
"iter13",7,"phylo","NMI",0.102847179777257
"iter14",7,"phylo","NMI",0.102847179777257
"iter15",7,"phylo","NMI",0.102847179777257
"iter16",7,"phylo","NMI",0.102847179777257
"iter17",7,"phylo","NMI",0.102847179777257
"iter18",7,"phylo","NMI",0.102847179777257
"iter19",7,"phylo","NMI",0.102847179777257
"iter20",7,"phylo","NMI",0.102847179777257
"iter21",7,"phylo","NMI",0.102847179777257
"iter22",7,"phylo","NMI",0.102847179777257
"iter23",7,"phylo","NMI",0.102847179777257
"iter24",7,"phylo","NMI",0.102847179777257
"iter25",7,"phylo","NMI",0.102847179777257
"iter26",7,"phylo","NMI",0.102847179777257
"iter27",7,"phylo","NMI",0.102847179777257
"iter28",7,"phylo","NMI",0.102847179777257
"iter29",7,"phylo","NMI",0.102847179777257
"iter30",7,"phylo","NMI",0.102847179777257
"iter1",8,"phylo","NMI",0.102847179777257
"iter2",8,"phylo","NMI",0.102847179777257
"iter3",8,"phylo","NMI",0.102847179777257
"iter4",8,"phylo","NMI",0.102847179777257
"iter5",8,"phylo","NMI",0.102847179777257
"iter6",8,"phylo","NMI",0.102847179777257
"iter7",8,"phylo","NMI",0.102847179777257
"iter8",8,"phylo","NMI",0.102847179777257
"iter9",8,"phylo","NMI",0.102847179777257
"iter10",8,"phylo","NMI",0.102847179777257
"iter11",8,"phylo","NMI",0.102847179777257
"iter12",8,"phylo","NMI",0.102847179777257
"iter13",8,"phylo","NMI",0.102847179777257
"iter14",8,"phylo","NMI",0.102847179777257
"iter15",8,"phylo","NMI",0.102847179777257
"iter16",8,"phylo","NMI",0.102847179777257
"iter17",8,"phylo","NMI",0.102847179777257
"iter18",8,"phylo","NMI",0.102847179777257
"iter19",8,"phylo","NMI",0.102847179777257
"iter20",8,"phylo","NMI",0.102847179777257
"iter21",8,"phylo","NMI",0.102847179777257
"iter22",8,"phylo","NMI",0.102847179777257
"iter23",8,"phylo","NMI",0.102847179777257
"iter24",8,"phylo","NMI",0.102847179777257
"iter25",8,"phylo","NMI",0.102847179777257
"iter26",8,"phylo","NMI",0.102847179777257
"iter27",8,"phylo","NMI",0.102847179777257
"iter28",8,"phylo","NMI",0.102847179777257
"iter29",8,"phylo","NMI",0.102847179777257
"iter30",8,"phylo","NMI",0.102847179777257
"iter1",9,"phylo","NMI",0.116109191571069
"iter2",9,"phylo","NMI",0.11551705596784
"iter3",9,"phylo","NMI",0.116109191571069
"iter4",9,"phylo","NMI",0.116109191571069
"iter5",9,"phylo","NMI",0.116109191571069
"iter6",9,"phylo","NMI",0.116109191571069
"iter7",9,"phylo","NMI",0.116109191571069
"iter8",9,"phylo","NMI",0.116109191571069
"iter9",9,"phylo","NMI",0.116651255294865
"iter10",9,"phylo","NMI",0.116109191571069
"iter11",9,"phylo","NMI",0.11551705596784
"iter12",9,"phylo","NMI",0.11551705596784
"iter13",9,"phylo","NMI",0.114479791755362
"iter14",9,"phylo","NMI",0.116651255294865
"iter15",9,"phylo","NMI",0.11551705596784
"iter16",9,"phylo","NMI",0.116109191571069
"iter17",9,"phylo","NMI",0.116109191571069
"iter18",9,"phylo","NMI",0.116651255294865
"iter19",9,"phylo","NMI",0.114479791755362
"iter20",9,"phylo","NMI",0.114479791755362
"iter21",9,"phylo","NMI",0.116109191571069
"iter22",9,"phylo","NMI",0.114479791755362
"iter23",9,"phylo","NMI",0.116109191571069
"iter24",9,"phylo","NMI",0.116651255294865
"iter25",9,"phylo","NMI",0.116109191571069
"iter26",9,"phylo","NMI",0.11551705596784
"iter27",9,"phylo","NMI",0.116109191571069
"iter28",9,"phylo","NMI",0.116109191571069
"iter29",9,"phylo","NMI",0.116109191571069
"iter30",9,"phylo","NMI",0.116109191571069
"iter1",10,"phylo","NMI",0.0921034266952788
"iter2",10,"phylo","NMI",0.0882559965421701
"iter3",10,"phylo","NMI",0.0899934816380916
"iter4",10,"phylo","NMI",0.0921034266952788
"iter5",10,"phylo","NMI",0.0848406733256095
"iter6",10,"phylo","NMI",0.0899934816380916
"iter7",10,"phylo","NMI",0.0862313312945323
"iter8",10,"phylo","NMI",0.0933006869455101
"iter9",10,"phylo","NMI",0.0933006869455101
"iter10",10,"phylo","NMI",0.0921034266952788
"iter11",10,"phylo","NMI",0.10230793872744
"iter12",10,"phylo","NMI",0.10230793872744
"iter13",10,"phylo","NMI",0.0933006869455101
"iter14",10,"phylo","NMI",0.0933006869455101
"iter15",10,"phylo","NMI",0.0899934816380916
"iter16",10,"phylo","NMI",0.0899934816380916
"iter17",10,"phylo","NMI",0.0843072546822316
"iter18",10,"phylo","NMI",0.0921034266952788
"iter19",10,"phylo","NMI",0.0933006869455101
"iter20",10,"phylo","NMI",0.0882559965421701
"iter21",10,"phylo","NMI",0.0933006869455101
"iter22",10,"phylo","NMI",0.0933006869455101
"iter23",10,"phylo","NMI",0.0935208985898469
"iter24",10,"phylo","NMI",0.10230793872744
"iter25",10,"phylo","NMI",0.0899934816380916
"iter26",10,"phylo","NMI",0.0921034266952788
"iter27",10,"phylo","NMI",0.0933006869455101
"iter28",10,"phylo","NMI",0.0921034266952788
"iter29",10,"phylo","NMI",0.0899934816380916
"iter30",10,"phylo","NMI",0.0933006869455101
"iter1",11,"phylo","NMI",0.0933006869455101
"iter2",11,"phylo","NMI",0.0933006869455101
"iter3",11,"phylo","NMI",0.0882559965421701
"iter4",11,"phylo","NMI",0.10230793872744
"iter5",11,"phylo","NMI",0.0933006869455101
"iter6",11,"phylo","NMI",0.106122099457554
"iter7",11,"phylo","NMI",0.0933006869455101
"iter8",11,"phylo","NMI",0.0899934816380916
"iter9",11,"phylo","NMI",0.10230793872744
"iter10",11,"phylo","NMI",0.0933006869455101
"iter11",11,"phylo","NMI",0.0921034266952788
"iter12",11,"phylo","NMI",0.0933006869455101
"iter13",11,"phylo","NMI",0.0882559965421701
"iter14",11,"phylo","NMI",0.0933006869455101
"iter15",11,"phylo","NMI",0.0933006869455101
"iter16",11,"phylo","NMI",0.0839028027054131
"iter17",11,"phylo","NMI",0.0933006869455101
"iter18",11,"phylo","NMI",0.0933006869455101
"iter19",11,"phylo","NMI",0.10230793872744
"iter20",11,"phylo","NMI",0.10230793872744
"iter21",11,"phylo","NMI",0.0933006869455101
"iter22",11,"phylo","NMI",0.0843072546822316
"iter23",11,"phylo","NMI",0.0933006869455101
"iter24",11,"phylo","NMI",0.0933006869455101
"iter25",11,"phylo","NMI",0.0882559965421701
"iter26",11,"phylo","NMI",0.0933006869455101
"iter27",11,"phylo","NMI",0.0933006869455101
"iter28",11,"phylo","NMI",0.0899934816380916
"iter29",11,"phylo","NMI",0.106160613813415
"iter30",11,"phylo","NMI",0.0933006869455101
"iter1",12,"phylo","NMI",0.0882559965421701
"iter2",12,"phylo","NMI",0.0882559965421701
"iter3",12,"phylo","NMI",0.0933006869455101
"iter4",12,"phylo","NMI",0.100788545002599
"iter5",12,"phylo","NMI",0.0933006869455101
"iter6",12,"phylo","NMI",0.0882559965421701
"iter7",12,"phylo","NMI",0.0933006869455101
"iter8",12,"phylo","NMI",0.0933006869455101
"iter9",12,"phylo","NMI",0.0535387177083988
"iter10",12,"phylo","NMI",0.0933006869455101
"iter11",12,"phylo","NMI",0.0978111566530814
"iter12",12,"phylo","NMI",0.0933006869455101
"iter13",12,"phylo","NMI",0.0882559965421701
"iter14",12,"phylo","NMI",0.0755696803780836
"iter15",12,"phylo","NMI",0.0978111566530814
"iter16",12,"phylo","NMI",0.0882559965421701
"iter17",12,"phylo","NMI",0.0895489086675001
"iter18",12,"phylo","NMI",0.0933006869455101
"iter19",12,"phylo","NMI",0.0981030181221497
"iter20",12,"phylo","NMI",0.0933006869455101
"iter21",12,"phylo","NMI",0.0933006869455101
"iter22",12,"phylo","NMI",0.10230793872744
"iter23",12,"phylo","NMI",0.0861142459442378
"iter24",12,"phylo","NMI",0.0933006869455101
"iter25",12,"phylo","NMI",0.0843072546822316
"iter26",12,"phylo","NMI",0.0746519866257692
"iter27",12,"phylo","NMI",0.0933006869455101
"iter28",12,"phylo","NMI",0.10230793872744
"iter29",12,"phylo","NMI",0.0981030181221497
"iter30",12,"phylo","NMI",0.0933006869455101
