iteration,n_feat,method,metric,value
iter1,2,sup_corrected,ARI,0.512874290289527
iter2,2,sup_corrected,ARI,0.606671245585216
iter3,2,sup_corrected,ARI,0.512874290289527
iter4,2,sup_corrected,ARI,0.607102774495863
iter5,2,sup_corrected,ARI,0.492929350232378
iter6,2,sup_corrected,ARI,0.492929350232378
iter7,2,sup_corrected,ARI,0.512874290289527
iter8,2,sup_corrected,ARI,0.68187340668563
iter9,2,sup_corrected,ARI,0.492929350232378
iter10,2,sup_corrected,ARI,0.492929350232378
iter11,2,sup_corrected,ARI,0.607102774495863
iter12,2,sup_corrected,ARI,0.492929350232378
iter13,2,sup_corrected,ARI,0.445922646511962
iter14,2,sup_corrected,ARI,0.492929350232378
iter15,2,sup_corrected,ARI,0.611140675555571
iter16,2,sup_corrected,ARI,0.512874290289527
iter17,2,sup_corrected,ARI,0.676759262213418
iter18,2,sup_corrected,ARI,0.68187340668563
iter19,2,sup_corrected,ARI,0.636394604353356
iter20,2,sup_corrected,ARI,0.512874290289527
iter21,2,sup_corrected,ARI,0.607102774495863
iter22,2,sup_corrected,ARI,0.512874290289527
iter23,2,sup_corrected,ARI,0.636394604353356
iter24,2,sup_corrected,ARI,0.512874290289527
iter25,2,sup_corrected,ARI,0.492929350232378
iter26,2,sup_corrected,ARI,0.611140675555571
iter27,2,sup_corrected,ARI,0.636394604353356
iter28,2,sup_corrected,ARI,0.512874290289527
iter29,2,sup_corrected,ARI,0.512874290289527
iter30,2,sup_corrected,ARI,0.676759262213418
iter1,3,sup_corrected,ARI,0.546713130987972
iter2,3,sup_corrected,ARI,0.617184999555048
iter3,3,sup_corrected,ARI,0.686360782805217
iter4,3,sup_corrected,ARI,0.686360782805217
iter5,3,sup_corrected,ARI,0.617184999555048
iter6,3,sup_corrected,ARI,0.617184999555048
iter7,3,sup_corrected,ARI,0.686360782805217
iter8,3,sup_corrected,ARI,0.617184999555048
iter9,3,sup_corrected,ARI,0.686360782805217
iter10,3,sup_corrected,ARI,0.654001799016961
iter11,3,sup_corrected,ARI,0.617184999555048
iter12,3,sup_corrected,ARI,0.686360782805217
iter13,3,sup_corrected,ARI,0.617184999555048
iter14,3,sup_corrected,ARI,0.686360782805217
iter15,3,sup_corrected,ARI,0.561077782353122
iter16,3,sup_corrected,ARI,0.686360782805217
iter17,3,sup_corrected,ARI,0.512874290289527
iter18,3,sup_corrected,ARI,0.641114834846222
iter19,3,sup_corrected,ARI,0.617184999555048
iter20,3,sup_corrected,ARI,0.617184999555048
iter21,3,sup_corrected,ARI,0.686360782805217
iter22,3,sup_corrected,ARI,0.641361673821884
iter23,3,sup_corrected,ARI,0.641361673821884
iter24,3,sup_corrected,ARI,0.616802782244567
iter25,3,sup_corrected,ARI,0.559579168948661
iter26,3,sup_corrected,ARI,0.686360782805217
iter27,3,sup_corrected,ARI,0.559579168948661
iter28,3,sup_corrected,ARI,0.686360782805217
iter29,3,sup_corrected,ARI,0.641361673821884
iter30,3,sup_corrected,ARI,0.686360782805217
iter1,4,sup_corrected,ARI,0.717437435132969
iter2,4,sup_corrected,ARI,0.465715074287958
iter3,4,sup_corrected,ARI,0.699575627502314
iter4,4,sup_corrected,ARI,0.590015631346057
iter5,4,sup_corrected,ARI,0.716144238263773
iter6,4,sup_corrected,ARI,0.717411350175091
iter7,4,sup_corrected,ARI,0.710104106119687
iter8,4,sup_corrected,ARI,0.5987717563397
iter9,4,sup_corrected,ARI,0.595185479302024
iter10,4,sup_corrected,ARI,0.717411350175091
iter11,4,sup_corrected,ARI,0.5987717563397
iter12,4,sup_corrected,ARI,0.702478163476071
iter13,4,sup_corrected,ARI,0.731995437497875
iter14,4,sup_corrected,ARI,0.731995437497875
iter15,4,sup_corrected,ARI,0.687874835812276
iter16,4,sup_corrected,ARI,0.710104106119687
iter17,4,sup_corrected,ARI,0.672992852093157
iter18,4,sup_corrected,ARI,0.715445590682383
iter19,4,sup_corrected,ARI,0.702743936353849
iter20,4,sup_corrected,ARI,0.5987717563397
iter21,4,sup_corrected,ARI,0.731995437497875
iter22,4,sup_corrected,ARI,0.595185479302024
iter23,4,sup_corrected,ARI,0.5987717563397
iter24,4,sup_corrected,ARI,0.605077049502261
iter25,4,sup_corrected,ARI,0.717411350175091
iter26,4,sup_corrected,ARI,0.602675829284094
iter27,4,sup_corrected,ARI,0.731995437497875
iter28,4,sup_corrected,ARI,0.731995437497875
iter29,4,sup_corrected,ARI,0.634424802519167
iter30,4,sup_corrected,ARI,0.710104106119687
iter1,5,sup_corrected,ARI,0.634913734691911
iter2,5,sup_corrected,ARI,0.673741296355202
iter3,5,sup_corrected,ARI,0.634913734691911
iter4,5,sup_corrected,ARI,0.634913734691911
iter5,5,sup_corrected,ARI,0.660455377718014
iter6,5,sup_corrected,ARI,0.622662669846166
iter7,5,sup_corrected,ARI,0.660455377718014
iter8,5,sup_corrected,ARI,0.634913734691911
iter9,5,sup_corrected,ARI,0.647512047115497
iter10,5,sup_corrected,ARI,0.634913734691911
iter11,5,sup_corrected,ARI,0.610760880386117
iter12,5,sup_corrected,ARI,0.634913734691911
iter13,5,sup_corrected,ARI,0.634913734691911
iter14,5,sup_corrected,ARI,0.687367173266329
iter15,5,sup_corrected,ARI,0.634913734691911
iter16,5,sup_corrected,ARI,0.622662669846166
iter17,5,sup_corrected,ARI,0.610760880386117
iter18,5,sup_corrected,ARI,0.744928072656471
iter19,5,sup_corrected,ARI,0.745210768831721
iter20,5,sup_corrected,ARI,0.715627293540018
iter21,5,sup_corrected,ARI,0.744928072656471
iter22,5,sup_corrected,ARI,0.634913734691911
iter23,5,sup_corrected,ARI,0.744928072656471
iter24,5,sup_corrected,ARI,0.660455377718014
iter25,5,sup_corrected,ARI,0.634913734691911
iter26,5,sup_corrected,ARI,0.647512047115497
iter27,5,sup_corrected,ARI,0.647512047115497
iter28,5,sup_corrected,ARI,0.647512047115497
iter29,5,sup_corrected,ARI,0.660455377718014
iter30,5,sup_corrected,ARI,0.634913734691911
iter1,6,sup_corrected,ARI,0.745351882065397
iter2,6,sup_corrected,ARI,0.522095928880962
iter3,6,sup_corrected,ARI,0.496970718692099
iter4,6,sup_corrected,ARI,0.610760880386117
iter5,6,sup_corrected,ARI,0.713579348415984
iter6,6,sup_corrected,ARI,0.607120756205772
iter7,6,sup_corrected,ARI,0.702084520989446
iter8,6,sup_corrected,ARI,0.629489628839114
iter9,6,sup_corrected,ARI,0.715154319788802
iter10,6,sup_corrected,ARI,0.583708476464674
iter11,6,sup_corrected,ARI,0.561154188931378
iter12,6,sup_corrected,ARI,0.580034373536565
iter13,6,sup_corrected,ARI,0.604114159017399
iter14,6,sup_corrected,ARI,0.702084520989446
iter15,6,sup_corrected,ARI,0.632073265845308
iter16,6,sup_corrected,ARI,0.619104001114528
iter17,6,sup_corrected,ARI,0.580034373536565
iter18,6,sup_corrected,ARI,0.595042373626245
iter19,6,sup_corrected,ARI,0.595042373626245
iter20,6,sup_corrected,ARI,0.594885612859512
iter21,6,sup_corrected,ARI,0.750379927871685
iter22,6,sup_corrected,ARI,0.713930597138172
iter23,6,sup_corrected,ARI,0.572811379399293
iter24,6,sup_corrected,ARI,0.702084520989446
iter25,6,sup_corrected,ARI,0.63105152739704
iter26,6,sup_corrected,ARI,0.659329810906281
iter27,6,sup_corrected,ARI,0.715154319788802
iter28,6,sup_corrected,ARI,0.702084520989446
iter29,6,sup_corrected,ARI,0.580034373536565
iter30,6,sup_corrected,ARI,0.702084520989446
iter1,7,sup_corrected,ARI,0.610834593039149
iter2,7,sup_corrected,ARI,0.58256849266347
iter3,7,sup_corrected,ARI,0.670035609414214
iter4,7,sup_corrected,ARI,0.56773686465367
iter5,7,sup_corrected,ARI,0.728525782689907
iter6,7,sup_corrected,ARI,0.579281589290467
iter7,7,sup_corrected,ARI,0.56773686465367
iter8,7,sup_corrected,ARI,0.568479683545807
iter9,7,sup_corrected,ARI,0.656011633295632
iter10,7,sup_corrected,ARI,0.56773686465367
iter11,7,sup_corrected,ARI,0.698967834904832
iter12,7,sup_corrected,ARI,0.685040969474713
iter13,7,sup_corrected,ARI,0.599453409359811
iter14,7,sup_corrected,ARI,0.577838293354576
iter15,7,sup_corrected,ARI,0.629424060898632
iter16,7,sup_corrected,ARI,0.604632270575328
iter17,7,sup_corrected,ARI,0.556542869881998
iter18,7,sup_corrected,ARI,0.56773686465367
iter19,7,sup_corrected,ARI,0.579288443006912
iter20,7,sup_corrected,ARI,0.671233513386636
iter21,7,sup_corrected,ARI,0.610834593039149
iter22,7,sup_corrected,ARI,0.545110904808615
iter23,7,sup_corrected,ARI,0.728525782689907
iter24,7,sup_corrected,ARI,0.610834593039149
iter25,7,sup_corrected,ARI,0.685912113389057
iter26,7,sup_corrected,ARI,0.685040969474713
iter27,7,sup_corrected,ARI,0.635650937830855
iter28,7,sup_corrected,ARI,0.599453409359811
iter29,7,sup_corrected,ARI,0.599453409359811
iter30,7,sup_corrected,ARI,0.684460522256895
iter1,8,sup_corrected,ARI,0.728525782689907
iter2,8,sup_corrected,ARI,0.64402517814092
iter3,8,sup_corrected,ARI,0.591568982925765
iter4,8,sup_corrected,ARI,0.64402517814092
iter5,8,sup_corrected,ARI,0.59484065300671
iter6,8,sup_corrected,ARI,0.610834593039149
iter7,8,sup_corrected,ARI,0.685040969474713
iter8,8,sup_corrected,ARI,0.728384690024297
iter9,8,sup_corrected,ARI,0.631257717044513
iter10,8,sup_corrected,ARI,0.699217875493684
iter11,8,sup_corrected,ARI,0.712370603837261
iter12,8,sup_corrected,ARI,0.713992939088499
iter13,8,sup_corrected,ARI,0.648412548573485
iter14,8,sup_corrected,ARI,0.712370603837261
iter15,8,sup_corrected,ARI,0.588425101566007
iter16,8,sup_corrected,ARI,0.578732363495275
iter17,8,sup_corrected,ARI,0.622567126443584
iter18,8,sup_corrected,ARI,0.698967834904832
iter19,8,sup_corrected,ARI,0.759004194609942
iter20,8,sup_corrected,ARI,0.618815327504277
iter21,8,sup_corrected,ARI,0.610834593039149
iter22,8,sup_corrected,ARI,0.728525782689907
iter23,8,sup_corrected,ARI,0.727532633920192
iter24,8,sup_corrected,ARI,0.636299590460416
iter25,8,sup_corrected,ARI,0.727199229543942
iter26,8,sup_corrected,ARI,0.622788399066033
iter27,8,sup_corrected,ARI,0.74219483055288
iter28,8,sup_corrected,ARI,0.618799389470938
iter29,8,sup_corrected,ARI,0.588425101566007
iter30,8,sup_corrected,ARI,0.588425101566007
iter1,9,sup_corrected,ARI,0.687811769760832
iter2,9,sup_corrected,ARI,0.699232290457991
iter3,9,sup_corrected,ARI,0.656518722097209
iter4,9,sup_corrected,ARI,0.743950092436731
iter5,9,sup_corrected,ARI,0.683314944306568
iter6,9,sup_corrected,ARI,0.788752910055937
iter7,9,sup_corrected,ARI,0.759004194609942
iter8,9,sup_corrected,ARI,0.759359419871844
iter9,9,sup_corrected,ARI,0.774676081344323
iter10,9,sup_corrected,ARI,0.669300069773842
iter11,9,sup_corrected,ARI,0.701093527327853
iter12,9,sup_corrected,ARI,0.674529452470056
iter13,9,sup_corrected,ARI,0.656518722097209
iter14,9,sup_corrected,ARI,0.759004194609942
iter15,9,sup_corrected,ARI,0.699232290457991
iter16,9,sup_corrected,ARI,0.758141252415649
iter17,9,sup_corrected,ARI,0.758141252415649
iter18,9,sup_corrected,ARI,0.744587814102301
iter19,9,sup_corrected,ARI,0.669300069773842
iter20,9,sup_corrected,ARI,0.656512588448524
iter21,9,sup_corrected,ARI,0.744587814102301
iter22,9,sup_corrected,ARI,0.699232290457991
iter23,9,sup_corrected,ARI,0.656518722097209
iter24,9,sup_corrected,ARI,0.669300069773842
iter25,9,sup_corrected,ARI,0.64591897840352
iter26,9,sup_corrected,ARI,0.758141252415649
iter27,9,sup_corrected,ARI,0.674529452470056
iter28,9,sup_corrected,ARI,0.759004194609942
iter29,9,sup_corrected,ARI,0.759004194609942
iter30,9,sup_corrected,ARI,0.649532417390007
iter1,10,sup_corrected,ARI,0.7561881364531
iter2,10,sup_corrected,ARI,0.774676081344323
iter3,10,sup_corrected,ARI,0.675481927146462
iter4,10,sup_corrected,ARI,0.729724025297526
iter5,10,sup_corrected,ARI,0.674529452470056
iter6,10,sup_corrected,ARI,0.699232290457991
iter7,10,sup_corrected,ARI,0.77294814856718
iter8,10,sup_corrected,ARI,0.744587814102301
iter9,10,sup_corrected,ARI,0.642008016610328
iter10,10,sup_corrected,ARI,0.699232290457991
iter11,10,sup_corrected,ARI,0.592746907248227
iter12,10,sup_corrected,ARI,0.729724025297526
iter13,10,sup_corrected,ARI,0.72917614646018
iter14,10,sup_corrected,ARI,0.662118048202341
iter15,10,sup_corrected,ARI,0.648773319569151
iter16,10,sup_corrected,ARI,0.7290568584787
iter17,10,sup_corrected,ARI,0.656518722097209
iter18,10,sup_corrected,ARI,0.759359419871844
iter19,10,sup_corrected,ARI,0.687811769760832
iter20,10,sup_corrected,ARI,0.744587814102301
iter21,10,sup_corrected,ARI,0.606519480789336
iter22,10,sup_corrected,ARI,0.699232290457991
iter23,10,sup_corrected,ARI,0.744587814102301
iter24,10,sup_corrected,ARI,0.610834593039149
iter25,10,sup_corrected,ARI,0.774676081344323
iter26,10,sup_corrected,ARI,0.759359419871844
iter27,10,sup_corrected,ARI,0.729724025297526
iter28,10,sup_corrected,ARI,0.670444150416047
iter29,10,sup_corrected,ARI,0.803113854474855
iter30,10,sup_corrected,ARI,0.744587814102301
iter1,11,sup_corrected,ARI,0.700229779391446
iter2,11,sup_corrected,ARI,0.599453409359811
iter3,11,sup_corrected,ARI,0.759359419871844
iter4,11,sup_corrected,ARI,0.744587814102301
iter5,11,sup_corrected,ARI,0.622567126443584
iter6,11,sup_corrected,ARI,0.686432490456295
iter7,11,sup_corrected,ARI,0.758141252415649
iter8,11,sup_corrected,ARI,0.687811769760832
iter9,11,sup_corrected,ARI,0.649011370662217
iter10,11,sup_corrected,ARI,0.670444150416047
iter11,11,sup_corrected,ARI,0.686432490456295
iter12,11,sup_corrected,ARI,0.535232412986471
iter13,11,sup_corrected,ARI,0.715411625570224
iter14,11,sup_corrected,ARI,0.701439983712103
iter15,11,sup_corrected,ARI,0.744587814102301
iter16,11,sup_corrected,ARI,0.67033443639115
iter17,11,sup_corrected,ARI,0.595737445275867
iter18,11,sup_corrected,ARI,0.576904409732549
iter19,11,sup_corrected,ARI,0.696482918258861
iter20,11,sup_corrected,ARI,0.659854532554053
iter21,11,sup_corrected,ARI,0.572100805002744
iter22,11,sup_corrected,ARI,0.686432490456295
iter23,11,sup_corrected,ARI,0.647873266571847
iter24,11,sup_corrected,ARI,0.683314944306568
iter25,11,sup_corrected,ARI,0.498688765669612
iter26,11,sup_corrected,ARI,0.634511487301093
iter27,11,sup_corrected,ARI,0.7290568584787
iter28,11,sup_corrected,ARI,0.578651007849749
iter29,11,sup_corrected,ARI,0.599453409359811
iter30,11,sup_corrected,ARI,0.661060358424966
iter1,12,sup_corrected,ARI,0.629956999876454
iter2,12,sup_corrected,ARI,0.713728665733691
iter3,12,sup_corrected,ARI,0.644024427630524
iter4,12,sup_corrected,ARI,0.644024427630524
iter5,12,sup_corrected,ARI,0.677937485028226
iter6,12,sup_corrected,ARI,0.67297316446761
iter7,12,sup_corrected,ARI,0.658698419206403
iter8,12,sup_corrected,ARI,0.696482918258861
iter9,12,sup_corrected,ARI,0.712344082959171
iter10,12,sup_corrected,ARI,0.725625650584838
iter11,12,sup_corrected,ARI,0.742788718667598
iter12,12,sup_corrected,ARI,0.599210191965312
iter13,12,sup_corrected,ARI,0.629956999876454
iter14,12,sup_corrected,ARI,0.588012227800749
iter15,12,sup_corrected,ARI,0.612450445663105
iter16,12,sup_corrected,ARI,0.629956999876454
iter17,12,sup_corrected,ARI,0.637611924522721
iter18,12,sup_corrected,ARI,0.657874639495238
iter19,12,sup_corrected,ARI,0.62208234105832
iter20,12,sup_corrected,ARI,0.67019507455182
iter21,12,sup_corrected,ARI,0.643543215954106
iter22,12,sup_corrected,ARI,0.648876085464529
iter23,12,sup_corrected,ARI,0.712767830987126
iter24,12,sup_corrected,ARI,0.661372130414187
iter25,12,sup_corrected,ARI,0.67253598812936
iter26,12,sup_corrected,ARI,0.644024427630524
iter27,12,sup_corrected,ARI,0.802039614567196
iter28,12,sup_corrected,ARI,0.667822187974305
iter29,12,sup_corrected,ARI,0.726296244249558
iter30,12,sup_corrected,ARI,0.742788718667598
iter1,13,sup_corrected,ARI,0.656734553388089
iter2,13,sup_corrected,ARI,0.644996995791181
iter3,13,sup_corrected,ARI,0.589854688996126
iter4,13,sup_corrected,ARI,0.578940152007069
iter5,13,sup_corrected,ARI,0.731320995966165
iter6,13,sup_corrected,ARI,0.581115711293272
iter7,13,sup_corrected,ARI,0.616495776270113
iter8,13,sup_corrected,ARI,0.668237549869008
iter9,13,sup_corrected,ARI,0.642171317921403
iter10,13,sup_corrected,ARI,0.601427435404512
iter11,13,sup_corrected,ARI,0.643751074988424
iter12,13,sup_corrected,ARI,0.673741296355202
iter13,13,sup_corrected,ARI,0.657874639495238
iter14,13,sup_corrected,ARI,0.604787415347081
iter15,13,sup_corrected,ARI,0.657874639495238
iter16,13,sup_corrected,ARI,0.643054070716594
iter17,13,sup_corrected,ARI,0.603464313955369
iter18,13,sup_corrected,ARI,0.601427435404512
iter19,13,sup_corrected,ARI,0.74437431287198
iter20,13,sup_corrected,ARI,0.718345101680404
iter21,13,sup_corrected,ARI,0.629942677293705
iter22,13,sup_corrected,ARI,0.648876085464529
iter23,13,sup_corrected,ARI,0.556547878323618
iter24,13,sup_corrected,ARI,0.604603784317566
iter25,13,sup_corrected,ARI,0.612450445663105
iter26,13,sup_corrected,ARI,0.68615310953257
iter27,13,sup_corrected,ARI,0.617794602792495
iter28,13,sup_corrected,ARI,0.7290568584787
iter29,13,sup_corrected,ARI,0.629942677293705
