iteration,n_feat,method,metric,value
iter30,13,sup_corrected,ARI,0.712614697176
iter1,2,sup_corrected,NMI,0.587047075003224
iter2,2,sup_corrected,NMI,0.5989671786235
iter3,2,sup_corrected,NMI,0.587047075003224
iter4,2,sup_corrected,NMI,0.591875047809456
iter5,2,sup_corrected,NMI,0.569953483493721
iter6,2,sup_corrected,NMI,0.569953483493721
iter7,2,sup_corrected,NMI,0.587047075003224
iter8,2,sup_corrected,NMI,0.643488227748679
iter9,2,sup_corrected,NMI,0.569953483493721
iter10,2,sup_corrected,NMI,0.569953483493721
iter11,2,sup_corrected,NMI,0.591875047809456
iter12,2,sup_corrected,NMI,0.569953483493721
iter13,2,sup_corrected,NMI,0.498621902700248
iter14,2,sup_corrected,NMI,0.569953483493721
iter15,2,sup_corrected,NMI,0.625412950651335
iter16,2,sup_corrected,NMI,0.587047075003224
iter17,2,sup_corrected,NMI,0.667765353867915
iter18,2,sup_corrected,NMI,0.643488227748679
iter19,2,sup_corrected,NMI,0.641376661127428
iter20,2,sup_corrected,NMI,0.587047075003224
iter21,2,sup_corrected,NMI,0.591875047809456
iter22,2,sup_corrected,NMI,0.587047075003224
iter23,2,sup_corrected,NMI,0.641376661127428
iter24,2,sup_corrected,NMI,0.587047075003224
iter25,2,sup_corrected,NMI,0.569953483493721
iter26,2,sup_corrected,NMI,0.625412950651335
iter27,2,sup_corrected,NMI,0.641376661127428
iter28,2,sup_corrected,NMI,0.587047075003224
iter29,2,sup_corrected,NMI,0.587047075003224
iter30,2,sup_corrected,NMI,0.667765353867915
iter1,3,sup_corrected,NMI,0.554744890447465
iter2,3,sup_corrected,NMI,0.622418931658176
iter3,3,sup_corrected,NMI,0.65754430271363
iter4,3,sup_corrected,NMI,0.65754430271363
iter5,3,sup_corrected,NMI,0.622418931658176
iter6,3,sup_corrected,NMI,0.622418931658176
iter7,3,sup_corrected,NMI,0.65754430271363
iter8,3,sup_corrected,NMI,0.622418931658176
iter9,3,sup_corrected,NMI,0.65754430271363
iter10,3,sup_corrected,NMI,0.62098341590756
iter11,3,sup_corrected,NMI,0.622418931658176
iter12,3,sup_corrected,NMI,0.65754430271363
iter13,3,sup_corrected,NMI,0.622418931658176
iter14,3,sup_corrected,NMI,0.65754430271363
iter15,3,sup_corrected,NMI,0.562643870379757
iter16,3,sup_corrected,NMI,0.65754430271363
iter17,3,sup_corrected,NMI,0.587047075003224
iter18,3,sup_corrected,NMI,0.613916631070213
iter19,3,sup_corrected,NMI,0.622418931658176
iter20,3,sup_corrected,NMI,0.622418931658176
iter21,3,sup_corrected,NMI,0.65754430271363
iter22,3,sup_corrected,NMI,0.610779158554528
iter23,3,sup_corrected,NMI,0.610779158554528
iter24,3,sup_corrected,NMI,0.614609356526685
iter25,3,sup_corrected,NMI,0.564871806317196
iter26,3,sup_corrected,NMI,0.65754430271363
iter27,3,sup_corrected,NMI,0.564871806317196
iter28,3,sup_corrected,NMI,0.65754430271363
iter29,3,sup_corrected,NMI,0.610779158554528
iter30,3,sup_corrected,NMI,0.65754430271363
iter1,4,sup_corrected,NMI,0.715281437846606
iter2,4,sup_corrected,NMI,0.54633262805438
iter3,4,sup_corrected,NMI,0.679118251402039
iter4,4,sup_corrected,NMI,0.640414007546528
iter5,4,sup_corrected,NMI,0.706283313725803
iter6,4,sup_corrected,NMI,0.699462662315826
iter7,4,sup_corrected,NMI,0.680099792927662
iter8,4,sup_corrected,NMI,0.65913006898903
iter9,4,sup_corrected,NMI,0.740429591063745
iter10,4,sup_corrected,NMI,0.699462662315826
iter11,4,sup_corrected,NMI,0.65913006898903
iter12,4,sup_corrected,NMI,0.688966258324596
iter13,4,sup_corrected,NMI,0.740429591063745
iter14,4,sup_corrected,NMI,0.740429591063745
iter15,4,sup_corrected,NMI,0.679134287633875
iter16,4,sup_corrected,NMI,0.680099792927662
iter17,4,sup_corrected,NMI,0.666784390198904
iter18,4,sup_corrected,NMI,0.713805033694906
iter19,4,sup_corrected,NMI,0.720330332391506
iter20,4,sup_corrected,NMI,0.680099792927662
iter21,4,sup_corrected,NMI,0.740429591063745
iter22,4,sup_corrected,NMI,0.653907107961599
iter23,4,sup_corrected,NMI,0.65913006898903
iter24,4,sup_corrected,NMI,0.62854481453564
iter25,4,sup_corrected,NMI,0.699462662315826
iter26,4,sup_corrected,NMI,0.665177482889427
iter27,4,sup_corrected,NMI,0.740429591063745
iter28,4,sup_corrected,NMI,0.740429591063745
iter29,4,sup_corrected,NMI,0.632695528697527
iter30,4,sup_corrected,NMI,0.680099792927662
iter1,5,sup_corrected,NMI,0.678417827195091
iter2,5,sup_corrected,NMI,0.703307056030408
iter3,5,sup_corrected,NMI,0.678417827195091
iter4,5,sup_corrected,NMI,0.678417827195091
iter5,5,sup_corrected,NMI,0.695511418704594
iter6,5,sup_corrected,NMI,0.749462512344321
iter7,5,sup_corrected,NMI,0.695511418704594
iter8,5,sup_corrected,NMI,0.678417827195091
iter9,5,sup_corrected,NMI,0.686815150786145
iter10,5,sup_corrected,NMI,0.678417827195091
iter11,5,sup_corrected,NMI,0.725505119507466
iter12,5,sup_corrected,NMI,0.678417827195091
iter13,5,sup_corrected,NMI,0.678417827195091
iter14,5,sup_corrected,NMI,0.711446395140616
iter15,5,sup_corrected,NMI,0.678417827195091
iter16,5,sup_corrected,NMI,0.670295713783082
iter17,5,sup_corrected,NMI,0.662428143812418
iter18,5,sup_corrected,NMI,0.725505119507466
iter19,5,sup_corrected,NMI,0.749462512344321
iter20,5,sup_corrected,NMI,0.72925038998001
iter21,5,sup_corrected,NMI,0.725505119507466
iter22,5,sup_corrected,NMI,0.678417827195091
iter23,5,sup_corrected,NMI,0.725505119507466
iter24,5,sup_corrected,NMI,0.695511418704594
iter25,5,sup_corrected,NMI,0.678417827195091
iter26,5,sup_corrected,NMI,0.686815150786145
iter27,5,sup_corrected,NMI,0.686815150786145
iter28,5,sup_corrected,NMI,0.686815150786145
iter29,5,sup_corrected,NMI,0.695511418704594
iter30,5,sup_corrected,NMI,0.678417827195091
iter1,6,sup_corrected,NMI,0.735550025586053
iter2,6,sup_corrected,NMI,0.579872828542104
iter3,6,sup_corrected,NMI,0.553125603263082
iter4,6,sup_corrected,NMI,0.662428143812418
iter5,6,sup_corrected,NMI,0.683069464972202
iter6,6,sup_corrected,NMI,0.613706616807834
iter7,6,sup_corrected,NMI,0.691588291347937
iter8,6,sup_corrected,NMI,0.616358664209514
iter9,6,sup_corrected,NMI,0.700723652152082
iter10,6,sup_corrected,NMI,0.626491094056686
iter11,6,sup_corrected,NMI,0.611315595569799
iter12,6,sup_corrected,NMI,0.580952575411543
iter13,6,sup_corrected,NMI,0.597300679573635
iter14,6,sup_corrected,NMI,0.691588291347937
iter15,6,sup_corrected,NMI,0.660310401991826
iter16,6,sup_corrected,NMI,0.622360180042708
iter17,6,sup_corrected,NMI,0.580952575411543
iter18,6,sup_corrected,NMI,0.635716448013503
iter19,6,sup_corrected,NMI,0.635716448013503
iter20,6,sup_corrected,NMI,0.637727025261211
iter21,6,sup_corrected,NMI,0.711443461541345
iter22,6,sup_corrected,NMI,0.698671954621532
iter23,6,sup_corrected,NMI,0.626166670768803
iter24,6,sup_corrected,NMI,0.691588291347937
iter25,6,sup_corrected,NMI,0.663624198184574
iter26,6,sup_corrected,NMI,0.645249775743882
iter27,6,sup_corrected,NMI,0.700723652152082
iter28,6,sup_corrected,NMI,0.691588291347937
iter29,6,sup_corrected,NMI,0.580952575411543
iter30,6,sup_corrected,NMI,0.691588291347937
iter1,7,sup_corrected,NMI,0.664598281855496
iter2,7,sup_corrected,NMI,0.597445850988063
iter3,7,sup_corrected,NMI,0.645700478046762
iter4,7,sup_corrected,NMI,0.610434008043685
iter5,7,sup_corrected,NMI,0.710478679376286
iter6,7,sup_corrected,NMI,0.621359707316699
iter7,7,sup_corrected,NMI,0.610434008043685
iter8,7,sup_corrected,NMI,0.606993459852617
iter9,7,sup_corrected,NMI,0.668541965978547
iter10,7,sup_corrected,NMI,0.610434008043685
iter11,7,sup_corrected,NMI,0.680409868305342
iter12,7,sup_corrected,NMI,0.671305894369705
iter13,7,sup_corrected,NMI,0.657187459101136
iter14,7,sup_corrected,NMI,0.569448950519984
iter15,7,sup_corrected,NMI,0.630904779525791
iter16,7,sup_corrected,NMI,0.599942239340007
iter17,7,sup_corrected,NMI,0.603099103667646
iter18,7,sup_corrected,NMI,0.610434008043685
iter19,7,sup_corrected,NMI,0.617976633558609
iter20,7,sup_corrected,NMI,0.63816157229909
iter21,7,sup_corrected,NMI,0.664598281855496
iter22,7,sup_corrected,NMI,0.553634425919309
iter23,7,sup_corrected,NMI,0.710478679376286
iter24,7,sup_corrected,NMI,0.664598281855496
iter25,7,sup_corrected,NMI,0.679681518105464
iter26,7,sup_corrected,NMI,0.671305894369705
iter27,7,sup_corrected,NMI,0.659974818510531
iter28,7,sup_corrected,NMI,0.657187459101136
iter29,7,sup_corrected,NMI,0.657187459101136
iter30,7,sup_corrected,NMI,0.656058457081194
iter1,8,sup_corrected,NMI,0.710478679376286
iter2,8,sup_corrected,NMI,0.641550436205451
iter3,8,sup_corrected,NMI,0.580338101078156
iter4,8,sup_corrected,NMI,0.641550436205451
iter5,8,sup_corrected,NMI,0.605430214813882
iter6,8,sup_corrected,NMI,0.664598281855496
iter7,8,sup_corrected,NMI,0.671305894369705
iter8,8,sup_corrected,NMI,0.72502892091671
iter9,8,sup_corrected,NMI,0.633087833013089
iter10,8,sup_corrected,NMI,0.667169969026714
iter11,8,sup_corrected,NMI,0.67749215429605
iter12,8,sup_corrected,NMI,0.699482193210623
iter13,8,sup_corrected,NMI,0.669219287619624
iter14,8,sup_corrected,NMI,0.67749215429605
iter15,8,sup_corrected,NMI,0.745480309956881
iter16,8,sup_corrected,NMI,0.571549816797327
iter17,8,sup_corrected,NMI,0.672229453912165
iter18,8,sup_corrected,NMI,0.680409868305342
iter19,8,sup_corrected,NMI,0.745480309956881
iter20,8,sup_corrected,NMI,0.625120195990096
iter21,8,sup_corrected,NMI,0.664598281855496
iter22,8,sup_corrected,NMI,0.710478679376286
iter23,8,sup_corrected,NMI,0.709910719699908
iter24,8,sup_corrected,NMI,0.660944206050295
iter25,8,sup_corrected,NMI,0.701353623844901
iter26,8,sup_corrected,NMI,0.674955521747634
iter27,8,sup_corrected,NMI,0.720929957896409
iter28,8,sup_corrected,NMI,0.623217478364868
iter29,8,sup_corrected,NMI,0.649982699369264
iter30,8,sup_corrected,NMI,0.720929957896409
iter1,9,sup_corrected,NMI,0.710618419566986
iter2,9,sup_corrected,NMI,0.683194682957067
iter3,9,sup_corrected,NMI,0.664265524014861
iter4,9,sup_corrected,NMI,0.734403432535777
iter5,9,sup_corrected,NMI,0.650152187890031
iter6,9,sup_corrected,NMI,0.782320139598002
iter7,9,sup_corrected,NMI,0.745480309956881
iter8,9,sup_corrected,NMI,0.760478718385631
iter9,9,sup_corrected,NMI,0.7715776375433
iter10,9,sup_corrected,NMI,0.67340224808807
iter11,9,sup_corrected,NMI,0.720080250852482
iter12,9,sup_corrected,NMI,0.701314097822322
iter13,9,sup_corrected,NMI,0.756115473158788
iter14,9,sup_corrected,NMI,0.745480309956881
iter15,9,sup_corrected,NMI,0.683194682957067
iter16,9,sup_corrected,NMI,0.738758147571606
iter17,9,sup_corrected,NMI,0.738758147571606
iter18,9,sup_corrected,NMI,0.72812714598047
iter19,9,sup_corrected,NMI,0.7715776375433
iter20,9,sup_corrected,NMI,0.628169200593131
iter21,9,sup_corrected,NMI,0.72812714598047
iter22,9,sup_corrected,NMI,0.683194682957067
iter23,9,sup_corrected,NMI,0.664265524014861
iter24,9,sup_corrected,NMI,0.67340224808807
iter25,9,sup_corrected,NMI,0.642016888193956
iter26,9,sup_corrected,NMI,0.738758147571606
iter27,9,sup_corrected,NMI,0.701314097822322
iter28,9,sup_corrected,NMI,0.745480309956881
iter29,9,sup_corrected,NMI,0.745480309956881
iter30,9,sup_corrected,NMI,0.684470687468324
iter1,10,sup_corrected,NMI,0.737451141968735
iter2,10,sup_corrected,NMI,0.7715776375433
iter3,10,sup_corrected,NMI,0.702857777861004
iter4,10,sup_corrected,NMI,0.740478471564748
iter5,10,sup_corrected,NMI,0.701314097822322
iter6,10,sup_corrected,NMI,0.683194682957067
iter7,10,sup_corrected,NMI,0.756115473158788
iter8,10,sup_corrected,NMI,0.72812714598047
iter9,10,sup_corrected,NMI,0.616994173767962
iter10,10,sup_corrected,NMI,0.683194682957067
iter11,10,sup_corrected,NMI,0.620129162779288
iter12,10,sup_corrected,NMI,0.740478471564748
iter13,10,sup_corrected,NMI,0.702064461655911
iter14,10,sup_corrected,NMI,0.693331624515877
iter15,10,sup_corrected,NMI,0.648250431418335
iter16,10,sup_corrected,NMI,0.716896124614005
iter17,10,sup_corrected,NMI,0.664265524014861
iter18,10,sup_corrected,NMI,0.760478718385631
iter19,10,sup_corrected,NMI,0.710618419566986
iter20,10,sup_corrected,NMI,0.72812714598047
iter21,10,sup_corrected,NMI,0.615311608153474
iter22,10,sup_corrected,NMI,0.683194682957067
iter23,10,sup_corrected,NMI,0.72812714598047
iter24,10,sup_corrected,NMI,0.664598281855496
iter25,10,sup_corrected,NMI,0.7715776375433
iter26,10,sup_corrected,NMI,0.760478718385631
iter27,10,sup_corrected,NMI,0.740478471564748
iter28,10,sup_corrected,NMI,0.640001065325824
iter29,10,sup_corrected,NMI,0.793872882158185
iter30,10,sup_corrected,NMI,0.72812714598047
iter1,11,sup_corrected,NMI,0.720869466913899
iter2,11,sup_corrected,NMI,0.657187459101136
iter3,11,sup_corrected,NMI,0.760478718385631
iter4,11,sup_corrected,NMI,0.72812714598047
iter5,11,sup_corrected,NMI,0.672229453912165
iter6,11,sup_corrected,NMI,0.712678117164779
iter7,11,sup_corrected,NMI,0.738758147571606
iter8,11,sup_corrected,NMI,0.710618419566986
iter9,11,sup_corrected,NMI,0.683668565807702
iter10,11,sup_corrected,NMI,0.640001065325824
iter11,11,sup_corrected,NMI,0.712678117164779
iter12,11,sup_corrected,NMI,0.589002408483729
iter13,11,sup_corrected,NMI,0.730353274818148
iter14,11,sup_corrected,NMI,0.720285343186243
iter15,11,sup_corrected,NMI,0.72812714598047
iter16,11,sup_corrected,NMI,0.674069488341656
iter17,11,sup_corrected,NMI,0.60939935384007
iter18,11,sup_corrected,NMI,0.638070037607364
iter19,11,sup_corrected,NMI,0.661091301731439
iter20,11,sup_corrected,NMI,0.696616460885892
iter21,11,sup_corrected,NMI,0.590128161656344
iter22,11,sup_corrected,NMI,0.712678117164779
iter23,11,sup_corrected,NMI,0.662221036308134
iter24,11,sup_corrected,NMI,0.650152187890031
iter25,11,sup_corrected,NMI,0.575604757569247
iter26,11,sup_corrected,NMI,0.656365915275855
iter27,11,sup_corrected,NMI,0.716896124614005
iter28,11,sup_corrected,NMI,0.646498722313504
iter29,11,sup_corrected,NMI,0.657187459101136
iter30,11,sup_corrected,NMI,0.669962208708368
iter1,12,sup_corrected,NMI,0.60936228539277
iter2,12,sup_corrected,NMI,0.696162267094872
iter3,12,sup_corrected,NMI,0.655696238520834
iter4,12,sup_corrected,NMI,0.655696238520834
iter5,12,sup_corrected,NMI,0.70409703240748
iter6,12,sup_corrected,NMI,0.704941419623397
iter7,12,sup_corrected,NMI,0.65262277470533
iter8,12,sup_corrected,NMI,0.661091301731439
iter9,12,sup_corrected,NMI,0.696457724129104
iter10,12,sup_corrected,NMI,0.714269958655488
iter11,12,sup_corrected,NMI,0.750213085160911
iter12,12,sup_corrected,NMI,0.654796971755749
iter13,12,sup_corrected,NMI,0.60936228539277
iter14,12,sup_corrected,NMI,0.647386149001389
iter15,12,sup_corrected,NMI,0.660107978248027
iter16,12,sup_corrected,NMI,0.60936228539277
iter17,12,sup_corrected,NMI,0.677826975217691
iter18,12,sup_corrected,NMI,0.630539401160781
iter19,12,sup_corrected,NMI,0.627445850450844
iter20,12,sup_corrected,NMI,0.663869743180196
iter21,12,sup_corrected,NMI,0.622070325095338
iter22,12,sup_corrected,NMI,0.660702947561857
iter23,12,sup_corrected,NMI,0.73356575417795
iter24,12,sup_corrected,NMI,0.694544496712976
iter25,12,sup_corrected,NMI,0.665404451926831
iter26,12,sup_corrected,NMI,0.655696238520834
iter27,12,sup_corrected,NMI,0.795020455176506
iter28,12,sup_corrected,NMI,0.639724166342653
iter29,12,sup_corrected,NMI,0.704557011522848
iter30,12,sup_corrected,NMI,0.750213085160911
iter1,13,sup_corrected,NMI,0.636902686174786
iter2,13,sup_corrected,NMI,0.651934094355785
iter3,13,sup_corrected,NMI,0.580204680862254
iter4,13,sup_corrected,NMI,0.573718649500561
iter5,13,sup_corrected,NMI,0.718207801239744
iter6,13,sup_corrected,NMI,0.612281710626396
iter7,13,sup_corrected,NMI,0.599810882593777
iter8,13,sup_corrected,NMI,0.659069528589367
iter9,13,sup_corrected,NMI,0.621909430114361
iter10,13,sup_corrected,NMI,0.651949421421831
iter11,13,sup_corrected,NMI,0.619573765066938
iter12,13,sup_corrected,NMI,0.703307056030408
iter13,13,sup_corrected,NMI,0.630539401160781
iter14,13,sup_corrected,NMI,0.628392312310678
iter15,13,sup_corrected,NMI,0.630539401160781
iter16,13,sup_corrected,NMI,0.654825953201293
iter17,13,sup_corrected,NMI,0.588248808934489
iter18,13,sup_corrected,NMI,0.651949421421831
iter19,13,sup_corrected,NMI,0.750143364422374
iter20,13,sup_corrected,NMI,0.708921850738792
iter21,13,sup_corrected,NMI,0.645718370625319
iter22,13,sup_corrected,NMI,0.660702947561857
iter23,13,sup_corrected,NMI,0.626340172321618
iter24,13,sup_corrected,NMI,0.591058902096442
iter25,13,sup_corrected,NMI,0.660107978248027
iter26,13,sup_corrected,NMI,0.673596584551189
iter27,13,sup_corrected,NMI,0.603621354069735
iter28,13,sup_corrected,NMI,0.716896124614005
iter29,13,sup_corrected,NMI,0.645718370625319
iter30,13,sup_corrected,NMI,0.6934822552801
